PG.ProteinGroups,0,50,150,300,300_24
Q6P2C8,-3.61619595073604,-9.2857230683308,-11.7034419452669,-3.78087485715773,-4.02007809280481
Q93096,-4.41931920479987,-5.5231392363312,-23.2534966642115,-6.45196764748252,-5.95626988551627
P16949,-15.5219410470262,-6.42600349544754,-8.71738074092571,-5.10337506035398,-6.99873604764056
Q2NKJ3,-1.77558060750293,-0.419377895768284,-0.10839772374582,-1.32540275475746,-1.32534816411342
Q8NEM7,-4.12756891827809,-1.84357654816341,-4.09097860020589,-14.2222751540552,-3.53210447070321
Q8NBM8,-6.54276807353874,-4.61453500091649,-4.21431566451098,-6.95311787366429,-7.90265383043698
P08727,-6.8815053256954,-10.8693677648874,-15.7146145303593,-11.6137895062859,-10.9153291978572
O75907,-6.22136720161434,-14.1656116544646,-23.2534966642115,-23.2534966642115,-23.2534966642115
P49247,-1.12205851109432,-4.06723097764246,-5.88165245198953,-1.87622849322957,-2.11389474398017
Q6ZSZ5,-5.06496152741613,-8.30083739535391,-23.2534966642115,-11.7356565537775,-12.1821580436769
Q14687,-15.2397930730198,-5.42145708888739,-5.74078280976066,-3.82717272008219,-4.29143183506013
Q16538,-4.02548392707638,-11.8884555067849,-23.2534966642115,-3.21784558747046,-23.2534966642115
Q96SZ6,-4.47792481217326,-7.85350116938161,-2.92273229432673,-4.51486505133865,-3.78316942790763
P16383,-4.41654482050309,-8.28646559894645,-4.32178693007703,-23.2534966642115,-10.6515085490063
Q7L1I2,-5.90517539889874,-23.2534966642115,-13.9487401161429,-23.2534966642115,-23.2534966642115
Q8IY95,-0.975405275624831,0.0135309213212822,-0.43208413131382,-0.175153788291922,-0.612056967912911
Q02218,-12.7798282327764,-8.78413510303533,-7.53492089261869,-8.48160165781825,-8.36710665122101
Q8WYK1,-7.33258529025389,-23.2534966642115,-23.2534966642115,-23.2534966642115,-23.2534966642115
Q6P4A7,-3.19530109673091,-9.73206715778896,-4.19948135661458,-5.90552605852742,-14.4942180711766
Q8IWA0,-5.4219198104553,-12.0728442502733,-12.9815347936097,-13.7770380349201,-13.5384184781093
Q4KMQ1,-3.06228684979755,-0.35213212579023,-13.2981245878737,-2.00634117699362,-1.88508158658623
Q9UHX1,-23.2534966642115,-8.99932803114686,-6.64909968182446,-5.80801538192947,-8.86875140185924
Q86WB0,-13.8580180712409,-8.48200394276466,-5.73249134189286,-5.91348785547117,-5.31030516843465
Q9NZ53,-4.00277669462811,-5.95551761807713,-13.054063211743,-10.1294259667402,-13.1229456524244
Q9UGU5,-2.94531952054881,-0.335346789959189,-2.94330484493587,-5.47365111911986,-4.73432292640333
O94776,-8.48197212349474,-13.4327738305718,-14.4095001858179,-10.6288007386406,-13.7236919350278
Q5T3F8,-8.44772949631622,-23.2534966642115,-16.3336692352807,-15.2651029922727,-13.9050691620333
P62068,-4.92740364827437,-11.4570323263801,-14.2349944760577,-13.8064444140965,-14.8964118969557
Q01650,-8.52337166557934,-4.10082978980684,-7.5449445409232,-10.4288428062098,-8.97724589073383
Q9UJC3,-5.24391897617827,-2.90993584192562,-23.2534966642115,-23.2534966642115,-23.2534966642115
P53999,-10.1705524242457,-8.3971965192174,-6.09190231939404,-7.65383682716831,-7.3989030234262
Q8WWH5,-8.99830218358533,-6.33713845256323,-4.25426248239735,-3.48187916258551,-5.13810703465227
P09661,-7.39626279481491,-5.78484205464073,-9.16264265581031,-6.83885649411542,-5.76414574752883
Q96KC8,-2.80142043227321,-4.23859900738567,-12.8356869204704,-3.94597576073219,-13.1626545656183
Q8N9B5,-3.77281288291643,-5.32325451037841,-5.32381566678379,-5.91494279864308,-6.79685838831804
O95461,-2.44311042321175,0.201586671760825,-2.03297179106886,0.0664708892757197,-4.61367481236505
Q9H6T3,-12.856539309572,-6.04059114396178,-8.36166611220459,-6.01097769846465,-7.93815711975523
Q13164,-7.06838800388948,-13.7999486113194,-12.4195121222088,-13.7674087518276,-15.2892682854578
P51798,2.44713178710323,4.25239755143748,-1.03254134662473,2.75302328302867,2.67369823703386
Q96N21,-5.00019752718397,-15.8348543490463,-15.4924190486067,-14.1530735871566,-16.2946132960674
Q13825,-6.92135214394248,-9.24419468522763,-8.34818963735745,-10.3771684068033,-10.1065714751301
Q92562,-5.36742889390827,-12.2812129666402,-8.52173494514388,-12.2693373581332,-6.78292170285524
Q9BUH6,-4.4391253115527,-23.2534966642115,-4.97877320623949,-4.22350179326493,-4.58927716072597
Q86XK2,-3.29498776659669,-5.40121466980456,-15.0269753615957,-15.926827979992,-4.79011467384223
Q7Z4Q2,-4.70548005503134,-6.66222320491866,-4.84063373851944,-4.70847413471196,-5.05557306566287
Q15833,0.886945938125845,-14.460946073595,-13.0447083680623,-14.7888073474612,-14.7823647417669
Q9H9J4,-4.84002637890525,-1.29070912320398,-1.62091050951189,-3.59190535003926,-12.4837598695772
Q13501,-6.52168178838036,-23.2534966642115,-0.954071863363873,-2.58149799171143,-1.91865863536243
O75884,-3.77769831706668,-9.7518865000342,-14.6361893064888,-14.092851480113,-12.0155895853797
Q9BSA9,-3.05360581106517,-11.6659861917802,-13.8007740597755,-10.2515555143571,-12.644953652879
O95057,-23.2534966642115,-6.58127481338511,-5.74633467173382,-5.93616116023837,-8.69677633421461
Q8WXS5,0.0554473144918403,-1.43891276757699,-3.85757512561479,-10.0112785409564,-9.6689909873664
P98172,-6.06084703942651,-2.50787242446906,-11.5055067978835,-5.16684385056738,-23.2534966642115
O00193,-13.4001769838838,-5.9522578644233,-4.89221116359281,-3.99587373612717,-6.24824138279541
P62857,-3.9264626089183,-2.85857800447496,-15.3391914655384,-5.78592973582357,-2.88393645786534
Q9Y287,-2.42313231562757,-23.2534966642115,-13.6275829449069,-4.26955184227004,-3.2727942588895
P78504,-3.67878760265149,-12.6364797375302,-3.92467200834429,-5.03045834995966,-1.11440672985134
Q9H3H3,-5.46940989336207,-4.74405973973266,-5.05983082162177,-6.72578963456712,-6.76205787133092
Q5T7P8,-10.2310954796817,-4.78960419116509,-4.93700219505765,-4.08451487173659,-4.75538357100875
Q8WZ74,-9.00151083088563,-3.06111224090365,-4.83577892975856,-4.11855287737495,-4.13389925994336
Q9Y2D5,-8.72693840282211,-12.9459520501139,-12.9138999560835,-13.0069409140548,-12.7041208508829
P20339,-12.6578811614535,-5.12311744461293,-4.76620980079322,-4.62194845301011,-5.41831579830927
O43296,-6.01998064482856,-23.2534966642115,-23.2534966642115,-23.2534966642115,-23.2534966642115
Q96FK6,-7.13394416009047,-20.5717899357378,-15.9981150782571,-14.5195765704447,-15.1576985138916
P62993,-23.2534966642115,-6.94207667048979,-4.34917068385634,-4.7556484277205,-5.91521940085979
P45954,-6.95778370158435,-8.06570978628453,-6.933956749089,-6.09226496499592,-6.57994293279936
P41208,-23.2534966642115,-6.54507840186188,-5.18028042709048,-3.75710940661053,-5.30345809172067
Q6ZSJ8,-3.82907034125035,-12.0011976139009,-3.9935103187422,-23.2534966642115,-4.29777826184904
Q14232,-7.29363144908835,-15.4045758238815,-14.1489502260595,-8.60936515417437,-13.8454869938113
Q5TKA1,-4.07028625185949,-2.95545763832746,-3.59626756577,-2.8157422166153,-2.9187107930895
Q92805,-4.49601701714487,-3.69358461580969,-12.5103137517838,-4.14374876935146,-5.14356106918019
Q15269,-8.40178367188075,-16.5540587313451,-11.8107805155349,-11.9472655185287,-12.5293857676677
O43148,-5.62860682905506,-12.996143854226,-7.41617723058687,-5.25222623958315,-11.4460576776247
Q9GZZ1,-23.2534966642115,-7.79774082282475,-6.65217043263527,-4.56268506468285,-6.15849446951092
Q8N8A2,-1.38929752042337,-11.9082072500705,-13.362964037221,-11.0838352001206,-11.9315956088291
Q6KCM7,0.8173401821254,1.68292452635567,1.72895769820863,1.90425504621379,2.23904970840403
Q96IG2,-7.08768917940536,-23.2534966642115,-11.7195585579211,-15.1852219105568,-14.0432325424857
Q99757,3.67136865947809,-11.7114079727775,-11.8331692033981,-12.2890909646655,-11.9380065571075
O43924,-7.99068963818444,-8.98532540111218,-23.2534966642115,-13.8894561874961,-15.9988637037174
Q8NDX5,-6.09807131390921,-4.00525851222397,-10.9205785393877,-4.04368582977294,-4.37301942775342
P62847,-7.02921766436289,-6.17262207608903,-6.08961256575317,-6.51278455208639,-6.67440320634878
Q86W50,-3.82892138916611,-5.40925219478109,-4.24980023035439,-3.67197174324118,-3.90080739407798
Q16585,-3.58111398826153,-12.6640790912404,-3.68881846113481,-23.2534966642115,-14.9140168603817
P10746,-6.07130005469009,-5.10148050691898,-5.23281150888907,-6.12426800383615,-5.48697632280388
Q9Y6J0,-6.40700521565829,-11.6623074221089,-5.06402317824421,-11.7774641509952,-9.97492467196541
P83916,-2.70278786766711,-5.95689854574897,-2.86669265506331,-4.50408084721058,-4.7368032437721
Q96RY7,-7.59949394320402,-23.2534966642115,-15.0424307374515,-23.2534966642115,-23.2534966642115
Q9Y657,-2.1804842851684,-0.792891172979299,-1.9700268811329,-1.18344379114218,-1.56161739406883
P26992,-8.09198642854322,-14.2847701120707,-12.7596809144471,-23.2534966642115,-13.6209393233279
Q2TAA5,-12.971270316349,-8.62327228800316,-5.81689315870818,-5.53956132570943,-6.62740003788114
Q9NV35,-6.99780721447684,-23.2534966642115,-14.4139635677887,-15.5217903447394,-14.2958440774669
P11940,-9.12472387568447,-5.3889756731601,-6.25290990639407,-6.37790919488832,-7.09669061984882
Q8NFT8,-7.29964355530791,-10.5410824501568,-23.2534966642115,-9.67722143518979,-7.31906856575297
Q96AY3,-2.67568811254593,-1.85752660871292,-2.87515104059095,-2.70723077025073,-2.83327039794566
Q92643,-5.2790717191035,-15.0899146129117,-4.34865393382534,-5.34295382047349,-6.23238152822951
Q9UQB8,-7.5713991993067,-23.2534966642115,-23.2534966642115,-23.2534966642115,-23.2534966642115
Q9UHD9,-2.30705815932077,-4.22355323904389,-10.6581857070136,-10.0589897353294,-10.5958734063555
Q8WZ19,-1.37117250987813,-0.406643655459568,-1.78526517220897,-1.26462630394346,-1.26490060850059
Q9BZV1,-6.47760413792125,-12.0274445980024,-6.12166150867401,-23.2534966642115,-16.1312348097328
Q12972,-4.66393867471902,-5.15408992919683,-3.63817007326333,-4.31434660417382,-4.55929005383561
Q10713,-6.03646972442905,-8.9209255417188,-5.92928073390086,-5.2774693946644,-5.69358343356225
O14559,-7.45940924281106,-4.22593195773489,-5.60705886534033,-5.91200069418658,-12.1383336085649
Q9NVF9,-3.30151520809297,-23.2534966642115,-23.2534966642115,-12.3094373228011,-12.7828665236138
Q9BYG5,-1.59114264117555,-2.72000798459227,-3.80445482150937,-2.47544461461051,-2.26675448026185
Q14677,-0.482296538820846,-1.9444026129379,-0.0062156030968843,-0.537047387346495,-0.356223055737313
Q9BVL4,-3.55873073687718,-10.6830322033229,-10.5178800152704,-10.9317154637451,-11.868324099128
Q96EK9,-7.91054075979895,-5.32728603775422,-23.2534966642115,-6.94941786253766,-23.2534966642115
Q969R5,-2.2549484761266,-3.43598552725092,-2.33199518488691,-1.95725969836426,-2.55360270505347
Q6ZVL6,-2.41853979573526,-5.79759847801395,-5.71240187352085,-6.77667411409991,-6.15864110679735
Q9UBW7,-6.88023110575864,-16.9289617969668,-4.18390513038578,-5.01539193507067,-10.2177716702263
Q86Y79,-8.61151994520232,-5.9504058985342,-5.67902074770902,-5.99925742690295,-5.94129981880873
Q9C0D9,-6.24583926562397,-4.41264900580827,-4.72829897869361,-5.05000124012998,-5.68412313517318
Q9NRZ7,-6.03439509397389,-4.4753518470226,-14.0451505239288,-3.01151190447695,-3.42366466318864
O94992,-8.06745575443663,-5.75076451529478,-4.8982801830111,-4.94170518286827,-5.93933106581141
Q7Z6M1,-5.90754656025993,-11.3943205775832,-14.9423455575752,-23.2534966642115,-23.2534966642115
P00390,-5.88355834601524,-11.1653861557778,-9.33311114746608,-13.7789586940951,-11.0578996813635
Q86X27,-2.67701106634734,-3.33664464338324,-14.854640457582,-5.21614821248242,-2.21812341429351
Q29RF7,-9.34391958181621,-4.58224296837055,-5.17198382151677,-5.35565033823529,-5.77610776832815
O75094,-2.87450149605395,-4.40004657901545,-14.7583646017002,-12.9347905940732,-12.8082091841752
Q9H1U9,-3.24795851147057,-0.770075825434255,-2.23544625073055,-2.28277545093839,-0.390492953863288
P49759,-2.31032996044833,-3.57217875960725,-2.75178038495437,-2.96389167671892,-2.19079937136771
Q9NWU1,-3.26708523381504,-11.2325024603536,-5.98990244819582,-5.50602710751675,-14.1901555036037
P78563,-4.00613509396505,-13.0848378398588,-6.47219804177606,-5.18939499410653,-4.71402000067139
Q92575,-14.8931034636568,-6.14435978061272,-5.5299616700796,-7.81410761897426,-8.84619459583987
Q8TEV9,-3.6269502385118,-13.3144456913144,-13.8329305968229,-14.4909607582424,-14.2958646915033
O75521,-5.33173801253003,-3.84687098893852,-3.65526013754602,-4.12235741692171,-4.74172607251609
P60660,-6.14875175503775,-7.82316864210629,-15.2865331123106,-6.13088605403753,-9.0766182899523
Q9BTX1,-7.39780522209011,-10.6959846074009,-12.1453360572022,-12.5855475227087,-11.5295575348532
O43670,-6.82961293651173,-8.23876834298088,-7.15182964928545,-6.74049500012336,-6.79939982245809
Q9P2Y5,-11.687200974865,-2.9215035390731,-2.28042135239669,-2.6703209786772,-3.15768923821118
Q92564,1.62117233770198,0.716235808010574,-0.272198765868592,0.210954776035167,0.210973596654086
Q9BZG8,-0.87244278692734,-2.41093935298229,-2.05676164017653,-0.784257125037599,-1.07931420678548
A1L0T0,-8.07993463099186,-10.0510945463455,-23.2534966642115,-23.2534966642115,-9.68090938911013
O95801,-15.0681410655127,-4.10725361076982,-6.0112070908441,0.0679996445379344,-0.736000709753303
P05141,-7.00636134618913,-4.29141580165534,-5.43594881831406,-4.69054419323947,-5.22924327401008
Q8WZA9,-8.60598081933769,-15.1781793736112,-12.7191883076625,-23.2534966642115,-15.6554322453258
Q8N4V2,-3.8983882107967,-11.5990763782992,-6.95954950089998,-11.9345825492956,-11.8591836495913
Q14CW9,-2.62788909454444,-1.16668253249467,-3.83671211208145,-1.91486101049295,-3.97478528106892
P50995,-3.70597320899054,-23.2534966642115,-23.2534966642115,-14.5286196199879,-5.22789819801925
Q6IEE7,-23.2534966642115,-8.2834756059778,-8.31145612237553,-8.36901286822316,-7.65269248446885
O96005,-11.3472970848801,-6.9385121839496,-7.63969729973836,-6.46798420889091,-7.32170547780287
Q6DKI1,-14.022893890955,-7.52835650065316,-7.30846200543503,-4.34629710480902,-4.51439342114934
O95758,-6.73446568775401,-4.74079840607377,-4.44945104668417,-11.8087101393631,-5.32298952343022
Q9H089,-1.96543640675396,-14.3398983810253,-0.886209867581967,-7.31227557049109,-12.6000672159068
Q5VST9,-2.692388545288,-10.9063446945699,-23.2534966642115,-8.68503898085692,-10.9200947984918
Q969P0,-5.7075105983801,-23.2534966642115,-6.45591396045011,-17.4966034615204,-15.7334996244944
O75528,-5.255850028912,-3.92171551486443,-3.53135642806425,-3.41770509679002,-4.23295707107748
Q9BQ16,-1.96004012238059,-3.11323875046273,-2.8115344561738,-3.56822098791398,-3.09343805949419
Q96NL0,-5.1802932034726e-05,-10.6818898357522,-23.2534966642115,-10.4967462921114,-11.1742053869572
Q9Y5E9,-4.05406924746858,-11.8048139720453,-13.7334887840071,-12.0765610383033,-11.107965877996
Q15814,-5.55837530136159,-3.94718600593015,-10.8419823702434,-5.16585604261648,-5.16507423410878
Q9BWE0,-2.65162008136812,-1.3298774485781,-1.45728188361653,-2.46502021976623,-5.16918343218717
P51570,-5.34606440189517,-4.3731409742691,-3.7283645001495,-2.86800033085921,-2.79321959320028
Q6IAA8,-23.2534966642115,-6.13653893777987,-4.99669387158904,-8.23910992205542,-4.98769686801242
A9UHW6,-2.54496156652153,-3.33254064869282,-14.241163382357,-13.4566150663618,-9.52254668111929
Q96RR1,-1.03894918146121,-1.48730672475977,-11.6385569376621,-1.77977935664018,-0.931225644664352
Q9UM13,-2.97514581106885,-4.27341016973698,-4.40666700400298,-3.99157534311463,-3.99122886787267
O75317,-0.599118263160097,-2.19368201590234,-5.5167699214483,-1.89254806700928,-3.22403621903194
Q99523,-2.71023228030518,-1.50614328608225,-1.18362231963736,-1.63226856175971,-1.92501522511733
Q8NBJ4,-10.2490928504772,-6.0644204415924,-4.36008141205931,-3.62169229572642,-8.15518717403172
Q8N335,-14.7462310454034,-6.28023350600184,-8.43375913250244,-6.8732234904712,-6.87067194809925
P41247,-5.41944081341355,-3.71335679476815,-5.7593190779611,-13.7469144902927,-5.64942202934669
Q9NV06,-3.9854704783733,-8.03367289072987,-3.83325202518206,-4.50047212564282,-3.61289753225327
P42898,-4.11664050826803,-11.1218254106856,-5.56909163232724,-5.60323231941084,-5.57150028510505
Q92563,-7.69148482056009,-13.3692600126956,-12.5667636123516,-14.2596205925159,-14.503848626458
P52824,-10.9831259018186,-4.83964071933944,-6.02238008583628,-6.50770639204128,-5.55127185696374
Q8TDN4,-4.79852721808232,-2.82422167218237,-3.23791443294859,-4.01378379404776,-2.85150783289608
Q9UM19,-2.80952623453879,0.91165699250663,0.789422978105217,-0.264139477917885,0.760974239818691
Q9UQ90,-5.10148739505141,-12.3814819846335,-8.46122637770184,-12.2466277454639,-13.4419121333726
P23193,-5.77965712236478,-13.792244960651,-5.06334150209997,-4.80873188481038,-12.2367624032262
P49748,-7.92513064911269,-13.839019629356,-12.9416583925142,-14.1158427615964,-14.0936810640861
P98179,-6.65786115283277,-2.97231485189375,-3.4492847264989,-4.12699912665428,-3.12677686795402
O94916,-1.48495144715511,-2.99932730008007,-4.12824684506419,-2.94418253986918,-2.76604174798002
Q9UKA4,-4.10654559453909,-3.42880944419049,-4.47840119658792,-4.16267476612401,-4.41750047716799
Q6PJI9,-1.17776492062412,-7.02075070985076,-2.72369149151752,-2.12615321318049,-1.94680353411762
Q9UKZ1,-2.67415857412201,-3.81170877798475,-3.55798819155446,-3.60135448704251,-4.40892735104639
Q86SE5,-1.52679576738887,-1.96641431561207,-4.15541747509769,-2.56901196859927,-2.68949578055506
Q12980,-5.24372621955984,-3.7256707019274,-3.47252468709878,-4.2873395616741,-3.20361473965107
Q5F1R6,-11.4510736043431,-4.30162993631929,-5.3637121753598,-3.52803277864331,-1.25239622524441
Q5T011,-4.59369377204,-11.0346811673534,-11.8609465910187,-9.16513417441035,-11.3264012002394
Q6UXP7,-2.86902298518349,-0.175231631354999,-3.39632647664427,0.667531779421183,0.394139509169945
Q32NB8,-13.2577282326324,-4.71447560690124,-3.0479712637233,-6.20564135380899,-7.19658883331095
Q8NB37,-4.9974312800911,-5.96777158503399,-7.38622172737457,-7.03863843008721,-6.36318951606575
Q92925,-6.40144814190275,-14.5549592780445,-5.29738875437952,-8.98443212137224,-10.1777775188629
Q99962,-6.99780699402612,-23.2534966642115,-23.2534966642115,-23.2534966642115,-23.2534966642115
Q96JJ6,-4.38547300551959,-3.20318720187577,-5.40251527665103,-4.25479691024119,-4.74365775408177
P29590,-8.94156585135928,-3.0853639603377,-23.2534966642115,-11.3467708518215,-11.2911220363074
P35637,-8.17508545491237,-11.8953988894194,-11.1177871274412,-7.6586033961575,-9.45094297685822
P12004,-2.75223867333645,-13.1214626384155,-5.54532760203305,-6.93748520260277,-6.98914411581924
Q14147,-4.28501561029419,-11.8159391854049,-14.5294323995081,-23.2534966642115,-16.0817380690914
P07355,-5.90440104009393,-12.9126476009708,-6.73660961151075,-9.00785141654269,-13.5434771097984
Q99436,-7.53210216419655,0.0011113794789646,-10.3750647643675,-8.19238834307381,-9.08909284442932
O00222,-4.17580063063312,-3.51999909466677,-3.15401502955436,-2.41204537779353,-2.35632726811366
Q9NR80,-6.39200678594891,-4.32334967037037,-13.3538015052421,-5.74259834368425,-5.05139457988161
Q02750,-11.8590619674591,-5.55459976111256,-5.02624435429447,-2.76110788770849,-4.2219882203952
Q93063,-3.5980215581774,-23.2534966642115,-12.1337935869471,-3.98638425077934,-2.98583590651259
Q12824,-11.2439297729522,-4.60556944474386,-6.08463679962422,-7.25744301063679,-8.04418780532402
Q9BZR6,-2.04712460800146,-0.846864197979316,-2.06107152580683,-1.56943434437943,-1.56936969303922
Q6UUV9,-6.4538648381648,-5.87445919292426,-6.22577683520264,-6.10210427329762,-5.45829893096227
O43173,-23.2534966642115,-6.83041386807108,-5.62299005266217,-7.50496057045818,-7.27434603711077
Q9Y399,-2.40099248294401,-3.33474295880871,-9.55105100335559,-1.71494702920156,-1.74913187607737
Q9BZG1,-0.704978851758157,-1.54502023975381,-11.8934873733413,-11.5944018162463,-11.5285668901486
P40855,-6.291569744828,-3.84414706983944,-12.6088636934497,-3.77121639808472,-4.06436509213132
L0R819,-1.83786205120013,-10.9039501480301,-4.41391719816974,-3.67765289260136,-3.001704984627
O94887,1.78999229501564,2.29274185128903,-0.586196152067213,2.78185241927875,1.62637022320192
Q96MW7,-2.78628768742475,-19.7604340494378,-16.107507481564,-15.0564894952232,-14.3769089477162
Q9P2N6,-9.68890116263553,-3.93018815204636,-1.76446865124966,-5.61819590345584,-1.49436020625061
Q14644,-4.15511513252112,-11.0798680171103,-11.919927621974,-11.4279425761604,-3.35394115420293
Q96EQ0,-15.3214354196502,-4.47513347339781,-5.75032538248756,-3.98445458291717,-4.3070180856516
Q9Y3T9,-4.30624386378157,-6.76040919094936,-13.94150115184,-13.485203221951,-12.9824405753057
Q86WN1,-0.724579134652968,-8.98800949262229,-12.3465038199953,-10.7435357478282,-11.0682726748786
Q5EBL8,-2.83895730963008,-1.09681892061507,-3.61552104000611,-1.64984098325498,-3.0676950122442
Q9Y692,0.60126194603106,-10.7303066313941,-14.9968407855052,-2.07189868108792,-0.0978573742376051
Q02040,-1.61525110599858,-2.85876712225727,-12.2753052647516,-4.40899080120875,-5.19059202334124
Q9NWQ8,-3.19288667680048,-2.66302880510175,-23.2534966642115,-10.71259326655,-23.2534966642115
Q9NRR6,-2.58072851459049,-3.69531072603197,-2.73591608392842,-2.34024895758668,-2.21275988936961
O00522,-3.03891967910095,-9.42279323293423,-3.60665023337339,-5.40087548828923,-6.39213988567017
Q9Y2X0,-8.92318905728284,-8.06399498157557,-23.2534966642115,-11.5344245894713,-13.6872009104658
Q9ULK0,-2.92050011716642,-4.26432802974064,-3.49296456189302,-2.7190604315277,-3.04811162471652
Q9BZE4,-5.76705460371019,-4.07410197749396,-6.2935805808968,-6.29968599936566,-6.8609810524592
Q96SB4,-4.3539464043181,-2.92888655896379,-7.68033967175787,-4.6529054977932,-4.65235757155546
P15907,-4.56101875522018,-11.7730178070819,-3.87863376411221,-6.35993224863469,-3.15266912921509
O14653,-4.60637708078934,-3.6502847220408,-8.31404585640851,-4.03442377587758,-2.94919718627514
Q96RT7,-5.529541534389,-13.4067084687804,-13.0099696342055,-15.0018397117871,-13.923998337804
Q9UKG1,-7.66601042657851,-12.136639235201,-6.97691322433533,-9.21223121208493,-8.37237350967919
Q96FV2,-12.2577195413708,-4.56820153040762,-5.60455630401555,-3.54099895782465,-2.92371818881254
Q9NR31,-3.77239593486589,-4.63092492493071,-3.51494972929487,-4.27123118126234,-4.27081060394308
Q9UHG3,-7.87327246151608,-7.04561123558237,-8.21656138607945,-8.16230806711395,-10.5167115103821
O94804,-4.8993748433049,-2.12778578223443,-2.44649540631124,-2.33693813345375,-2.13968814067477
Q8N4U5,-0.994569195872593,-10.425462129127,-13.8614940971515,-3.78158514558783,-15.4613923766942
Q16877,-2.1085659247136,-12.7266189734482,-2.74293269408338,-10.8069822236924,-14.4621093066984
Q9NW75,-3.90051860786075,-2.21442369820674,0.0542439477296217,-11.897982892577,-0.241040293789808
Q96HS1,-7.45988499819883,-8.57693307653899,-7.12299467647453,-8.19836113484849,-7.84545144561738
P50749,-8.50514310080533,-6.29533854199781,-5.25009504079263,-4.08468943973096,-6.37401097897446
O75170,-7.46273958326777,-13.1199347518758,-7.18708688683803,-12.5678002145882,-11.9400159639685
Q92692,-5.72022547466166,-4.61654740141948,-5.59043932113149,-5.04770457497852,-5.69822264265572
Q8IUW3,-5.10026031605365,-1.52864186132734,-3.96469534363652,-12.7781365385028,-13.4778534266714
Q8WUH1,-23.2534966642115,-4.6391621913852,-3.87622513065178,-3.75641411056399,-4.71064361451733
P46199,-5.98339413538574,-4.27729286444205,-11.7992526394249,-13.9308648518158,-13.2978692984206
Q7Z7K6,-7.32039663388499,-14.3641200071327,-23.2534966642115,-13.8398877725643,-14.8753604100958
Q8N474,-1.0752817298412,-2.20955548092009,-2.88103909060511,-3.04796243333126,-3.19456021575893
Q9UF56,-1.74599193687098,-3.121685169245,-12.3106130653447,-12.669646633451,-12.215108861674
Q9H2S9,-3.86582442759056,-3.21266493433099,-3.24380806130291,-2.19013213117667,-2.56315874696058
Q8TBC4,-8.03444866543136,-12.1317237328903,-10.2887239929192,-12.0374658298469,-8.04694760132763
Q9Y6A4,-11.1977467078801,-6.54400290408135,-5.04896455872408,-7.42442469575049,-6.54412555488419
O94813,-23.2534966642115,-8.21258230603143,-4.765832260872,-6.07729985881473,-6.79666419300975
O43493,-3.55883743037927,-3.2864954490649,-3.89538925001276,-4.32178928425611,-4.73270634003972
Q9Y259,-3.75591371973774,-6.26156857752508,-11.620654641685,-9.25568060352102,-3.67981869410397
Q8IXK0,-7.02105275292314,-23.2534966642115,-23.2534966642115,-8.46772584486765,-23.2534966642115
Q5JTW2,-3.53445335907062,-12.6490172488186,-12.5254359742166,-5.92446234995856,-12.4154468496997
Q8TDI0,-2.31358568361955,-1.4810366525198,-4.43125770620084,-1.58990560705552,-2.4384339943252
Q9Y5W9,-7.92188012251011,-23.2534966642115,-13.2931762923687,-23.2534966642115,-14.7530509467393
O94905,-8.38824365123684,-14.4698241656516,-12.9256819264775,-11.9438369464224,-5.48104609818048
Q9BRQ0,-3.47239663561201,-4.53724214469062,-4.67463322044524,-4.16720329428363,-4.12802040481917
Q96JJ7,-7.48269909114924,-13.2952341881301,-7.6900491477864,-6.05705764248631,-9.14621805318557
Q6DKK2,1.74755568254301,-15.4761773124388,2.92317430856718,-23.2534966642115,2.22181808832886
Q8NI37,-5.15696188632642,-3.65502927789272,-1.5300748115586,-3.59371388473591,-2.59695559025571
Q96MX6,-4.19988240017125,-2.09265011243991,-2.54260939976415,-3.12483919232204,-3.8573246108787
Q13158,-3.77548588245081,-3.02237129050996,-3.46073226702289,-2.74786610960362,-2.9604668036907
P13995,-5.48416576294584,-10.0908533533869,-10.6542872382797,-7.28340397868556,-7.1473301117504
Q86YD1,-8.58498036258081,-6.7801637985839,-4.31329455072004,-6.00935160798335,-6.00794903841129
Q9NVV4,-4.07816220625984,-3.18395016339179,-3.58675302411677,-3.58328651046572,-3.44682687323428
P83876,-2.62622840174427,-3.72405945991346,-2.52622964078614,-2.66959544041217,-1.87742177094348
P52746,-4.96838420971726,-0.409023417901958,-10.1220130356033,-2.82865837618353,-5.41165309284795
Q9UH62,-10.3140145174198,-7.54112708939803,-5.75117084032531,-8.49605335817912,-8.22085226780325
Q8WZA1,-3.74702712229071,-3.45215485129665,-3.98519672763456,-2.73189108030871,-3.67965851727243
Q9UPR5,-12.0715615360976,-7.68407423249054,-6.89126065162634,-8.16269908916173,-6.66942636618552
Q9H1V8,-5.53095880375438,-3.59411430995462,-4.15678020625885,-4.8442764632645,-3.89586012033593
Q9H4M3,-7.03350586104006,-5.54424360796869,-3.77401169875443,-3.27208535727688,-8.07784010915157
Q8TDQ7,-8.53644476499918,-15.7541243672082,-8.36614847123408,-5.14961891418279,-4.15132181302338
Q8NCW6,-3.96249016515131,-3.1471999976028,-2.68572672987505,-2.83024903369631,-3.09286307551384
Q04726,-4.36246637833017,-5.75865137495927,-3.65914470947062,-3.99819773382731,-4.77603226072025
Q14964,-7.84233147901968,-5.50698209890841,-12.5787714544851,-5.07319101702076,-6.05640930788839
